DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:34:19";}
UPDATE `product_to_store` SET `quantity_in_stock` = `quantity_in_stock` - 1 WHERE `store_id` = ? AND `product_id` = ?|a:2:{i:0;i:1;i:1;s:2:"10";}
INSERT INTO `selling_info` (invoice_id, store_id, customer_id, customer_mobile, invoice_note, total_items, payment_status, is_installment, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:10:{i:0;s:9:"FAC100084";i:1;i:1;i:2;s:1:"1";i:3;s:0:"";i:4;s:0:"";i:5;i:1;i:6;s:4:"paid";i:7;s:1:"0";i:8;i:1;i:9;s:19:"2020-12-17 21:58:12";}
INSERT INTO `selling_price` (invoice_id, store_id, subtotal, discount_type, discount_amount, interest_amount, interest_percentage, item_tax, order_tax, cgst, sgst, igst, total_purchase_price, shipping_type, shipping_amount, others_charge, previous_due, payable_amount, paid_amount, due, prev_due_paid, profit, balance) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:23:{i:0;s:9:"FAC100084";i:1;i:1;i:2;s:5:"15000";i:3;s:5:"plain";i:4;s:1:"0";i:5;i:0;i:6;i:0;i:7;d:2850;i:8;s:1:"0";i:9;d:1425;i:10;d:1425;i:11;i:0;i:12;d:13000;i:13;s:5:"plain";i:14;i:0;i:15;i:0;i:16;i:0;i:17;i:15000;i:18;s:5:"15000";i:19;i:0;i:20;i:0;i:21;d:2000;i:22;i:0;}
UPDATE `invoice_resolution` SET `consecutive` = `consecutive`+1 WHERE `store_id` = ?|a:1:{i:0;i:1;}
INSERT INTO `payments` (store_id, invoice_id, pmethod_id, capital, amount, details, attachment, note, total_paid, pos_balance, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:12:{i:0;i:1;i:1;s:9:"FAC100084";i:2;s:1:"1";i:3;d:13000;i:4;s:5:"15000";i:5;s:0:"";i:6;s:0:"";i:7;s:0:"";i:8;s:5:"15000";i:9;i:0;i:10;i:1;i:11;s:19:"2020-12-17 21:58:12";}
UPDATE `selling_info` SET `pmethod_id` = ?, `checkout_status` = ? WHERE `invoice_id` = ? AND `store_id` = ?|a:4:{i:0;s:1:"1";i:1;i:1;i:2;s:9:"FAC100084";i:3;i:1;}
INSERT INTO `sell_logs` (customer_id, reference_no, type, pmethod_id, description, amount, store_id, ref_invoice_id, created_by, created_at) VALUES (?,?,?,?,?,?,?,?,?,?)|a:10:{i:0;s:1:"1";i:1;s:13:"CT20121711029";i:2;s:4:"sell";i:3;s:1:"1";i:4;s:16:"Pagado al vender";i:5;s:5:"15000";i:6;i:1;i:7;s:9:"FAC100084";i:8;i:1;i:9;s:19:"2020-12-17 21:58:12";}
INSERT INTO `bank_transaction_info` (store_id, account_id, source_id, ref_no, invoice_id, transaction_type, title, details, image, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:11:{i:0;i:1;i:1;i:1;i:2;N;i:3;s:3:"D31";i:4;s:9:"FAC100084";i:5;s:8:"deposito";i:6;s:21:"Depósito para vender";i:7;s:24:"Cliente: Cliente de Paso";i:8;s:4:"NULL";i:9;i:1;i:10;s:19:"2020-12-17 21:58:12";}
INSERT INTO `bank_transaction_price` (store_id, info_id, ref_no, amount) VALUES (?, ?, ?, ?)|a:4:{i:0;i:1;i:1;s:3:"241";i:2;s:3:"D31";i:3;s:5:"15000";}
UPDATE `bank_account_to_store` SET `deposit` = `deposit` + 15000 WHERE `store_id` = ? AND `account_id` = ?|a:2:{i:0;i:1;i:1;i:1;}
UPDATE `bank_accounts` SET `total_deposit` = `total_deposit` + 15000 WHERE `id` = ?|a:1:{i:0;i:1;}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 21:58:12";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 21:58:12";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 21:58:12";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 21:58:56";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 21:58:57";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 21:58:57";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 21:58:59";}
UPDATE `purchase_item` SET `total_sell` = `total_sell` + 1 WHERE `store_id` = ? AND `item_id` = ? AND `status` = ?|a:3:{i:0;i:1;i:1;s:2:"10";i:2;s:6:"active";}
INSERT INTO `selling_item` (invoice_id, store_id, item_id, category_id, brand_id, sup_id, item_name, item_purchase_price, item_price, item_discount, item_tax, tax_method, taxrate_id, tax, gst, cgst, sgst, igst, item_quantity, item_total, purchase_invoice_id) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:21:{i:0;s:9:"FAC100085";i:1;i:1;i:2;s:2:"10";i:3;s:1:"1";i:4;i:1;i:5;s:1:"1";i:6;s:9:"Coca Cola";i:7;d:13000;i:8;s:8:"15000.00";i:9;i:0;i:10;d:2850;i:11;s:9:"inclusive";i:12;i:1;i:13;s:7:"19.0000";i:14;s:7:"19.0000";i:15;d:1425;i:16;d:1425;i:17;i:0;i:18;s:1:"1";i:19;s:8:"15000.00";i:20;s:5:"B1594";}
UPDATE `product_to_store` SET `quantity_in_stock` = `quantity_in_stock` - 1 WHERE `store_id` = ? AND `product_id` = ?|a:2:{i:0;i:1;i:1;s:2:"10";}
INSERT INTO `selling_info` (invoice_id, store_id, customer_id, customer_mobile, invoice_note, total_items, payment_status, is_installment, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:10:{i:0;s:9:"FAC100085";i:1;i:1;i:2;s:1:"1";i:3;s:0:"";i:4;s:0:"";i:5;i:1;i:6;s:4:"paid";i:7;s:1:"0";i:8;i:1;i:9;s:19:"2020-12-17 21:58:59";}
INSERT INTO `selling_price` (invoice_id, store_id, subtotal, discount_type, discount_amount, interest_amount, interest_percentage, item_tax, order_tax, cgst, sgst, igst, total_purchase_price, shipping_type, shipping_amount, others_charge, previous_due, payable_amount, paid_amount, due, prev_due_paid, profit, balance) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:23:{i:0;s:9:"FAC100085";i:1;i:1;i:2;s:5:"15000";i:3;s:5:"plain";i:4;s:1:"0";i:5;i:0;i:6;i:0;i:7;d:2850;i:8;s:1:"0";i:9;d:1425;i:10;d:1425;i:11;i:0;i:12;d:13000;i:13;s:5:"plain";i:14;i:0;i:15;i:0;i:16;i:0;i:17;i:15000;i:18;s:5:"15000";i:19;i:0;i:20;i:0;i:21;d:2000;i:22;i:0;}
UPDATE `invoice_resolution` SET `consecutive` = `consecutive`+1 WHERE `store_id` = ?|a:1:{i:0;i:1;}
INSERT INTO `payments` (store_id, invoice_id, pmethod_id, capital, amount, details, attachment, note, total_paid, pos_balance, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:12:{i:0;i:1;i:1;s:9:"FAC100085";i:2;s:1:"1";i:3;d:13000;i:4;s:5:"15000";i:5;s:0:"";i:6;s:0:"";i:7;s:0:"";i:8;s:5:"15000";i:9;i:0;i:10;i:1;i:11;s:19:"2020-12-17 21:58:59";}
UPDATE `selling_info` SET `pmethod_id` = ?, `checkout_status` = ? WHERE `invoice_id` = ? AND `store_id` = ?|a:4:{i:0;s:1:"1";i:1;i:1;i:2;s:9:"FAC100085";i:3;i:1;}
INSERT INTO `sell_logs` (customer_id, reference_no, type, pmethod_id, description, amount, store_id, ref_invoice_id, created_by, created_at) VALUES (?,?,?,?,?,?,?,?,?,?)|a:10:{i:0;s:1:"1";i:1;s:13:"CT20121711030";i:2;s:4:"sell";i:3;s:1:"1";i:4;s:16:"Pagado al vender";i:5;s:5:"15000";i:6;i:1;i:7;s:9:"FAC100085";i:8;i:1;i:9;s:19:"2020-12-17 21:58:59";}
INSERT INTO `bank_transaction_info` (store_id, account_id, source_id, ref_no, invoice_id, transaction_type, title, details, image, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:11:{i:0;i:1;i:1;i:1;i:2;N;i:3;s:3:"D32";i:4;s:9:"FAC100085";i:5;s:8:"deposito";i:6;s:21:"Depósito para vender";i:7;s:24:"Cliente: Cliente de Paso";i:8;s:4:"NULL";i:9;i:1;i:10;s:19:"2020-12-17 21:58:59";}
INSERT INTO `bank_transaction_price` (store_id, info_id, ref_no, amount) VALUES (?, ?, ?, ?)|a:4:{i:0;i:1;i:1;s:3:"242";i:2;s:3:"D32";i:3;s:5:"15000";}
UPDATE `bank_account_to_store` SET `deposit` = `deposit` + 15000 WHERE `store_id` = ? AND `account_id` = ?|a:2:{i:0;i:1;i:1;i:1;}
UPDATE `bank_accounts` SET `total_deposit` = `total_deposit` + 15000 WHERE `id` = ?|a:1:{i:0;i:1;}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 21:59:00";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 21:59:00";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 21:59:00";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:01:19";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:01:20";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:01:20";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:01:21";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:01:23";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:01:25";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:01:25";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:01:27";}
UPDATE `purchase_item` SET `total_sell` = `total_sell` + 1 WHERE `store_id` = ? AND `item_id` = ? AND `status` = ?|a:3:{i:0;i:1;i:1;s:2:"10";i:2;s:6:"active";}
INSERT INTO `selling_item` (invoice_id, store_id, item_id, category_id, brand_id, sup_id, item_name, item_purchase_price, item_price, item_discount, item_tax, tax_method, taxrate_id, tax, gst, cgst, sgst, igst, item_quantity, item_total, purchase_invoice_id) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:21:{i:0;s:9:"FAC100086";i:1;i:1;i:2;s:2:"10";i:3;s:1:"1";i:4;i:1;i:5;s:1:"1";i:6;s:9:"Coca Cola";i:7;d:13000;i:8;s:8:"15000.00";i:9;i:0;i:10;d:2850;i:11;s:9:"inclusive";i:12;i:1;i:13;s:7:"19.0000";i:14;s:7:"19.0000";i:15;d:1425;i:16;d:1425;i:17;i:0;i:18;s:1:"1";i:19;s:8:"15000.00";i:20;s:5:"B1594";}
UPDATE `product_to_store` SET `quantity_in_stock` = `quantity_in_stock` - 1 WHERE `store_id` = ? AND `product_id` = ?|a:2:{i:0;i:1;i:1;s:2:"10";}
INSERT INTO `selling_info` (invoice_id, store_id, customer_id, customer_mobile, invoice_note, total_items, payment_status, is_installment, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:10:{i:0;s:9:"FAC100086";i:1;i:1;i:2;s:1:"1";i:3;s:0:"";i:4;s:0:"";i:5;i:1;i:6;s:4:"paid";i:7;s:1:"0";i:8;i:1;i:9;s:19:"2020-12-17 22:01:27";}
INSERT INTO `selling_price` (invoice_id, store_id, subtotal, discount_type, discount_amount, interest_amount, interest_percentage, item_tax, order_tax, cgst, sgst, igst, total_purchase_price, shipping_type, shipping_amount, others_charge, previous_due, payable_amount, paid_amount, due, prev_due_paid, profit, balance) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:23:{i:0;s:9:"FAC100086";i:1;i:1;i:2;s:5:"15000";i:3;s:5:"plain";i:4;s:1:"0";i:5;i:0;i:6;i:0;i:7;d:2850;i:8;s:1:"0";i:9;d:1425;i:10;d:1425;i:11;i:0;i:12;d:13000;i:13;s:5:"plain";i:14;i:0;i:15;i:0;i:16;i:0;i:17;i:15000;i:18;s:5:"15000";i:19;i:0;i:20;i:0;i:21;d:2000;i:22;i:0;}
UPDATE `invoice_resolution` SET `consecutive` = `consecutive`+1 WHERE `store_id` = ?|a:1:{i:0;i:1;}
INSERT INTO `payments` (store_id, invoice_id, pmethod_id, capital, amount, details, attachment, note, total_paid, pos_balance, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:12:{i:0;i:1;i:1;s:9:"FAC100086";i:2;s:1:"1";i:3;d:13000;i:4;s:5:"15000";i:5;s:0:"";i:6;s:0:"";i:7;s:0:"";i:8;s:5:"15000";i:9;i:0;i:10;i:1;i:11;s:19:"2020-12-17 22:01:27";}
UPDATE `selling_info` SET `pmethod_id` = ?, `checkout_status` = ? WHERE `invoice_id` = ? AND `store_id` = ?|a:4:{i:0;s:1:"1";i:1;i:1;i:2;s:9:"FAC100086";i:3;i:1;}
INSERT INTO `sell_logs` (customer_id, reference_no, type, pmethod_id, description, amount, store_id, ref_invoice_id, created_by, created_at) VALUES (?,?,?,?,?,?,?,?,?,?)|a:10:{i:0;s:1:"1";i:1;s:13:"CT20121711031";i:2;s:4:"sell";i:3;s:1:"1";i:4;s:16:"Pagado al vender";i:5;s:5:"15000";i:6;i:1;i:7;s:9:"FAC100086";i:8;i:1;i:9;s:19:"2020-12-17 22:01:27";}
INSERT INTO `bank_transaction_info` (store_id, account_id, source_id, ref_no, invoice_id, transaction_type, title, details, image, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:11:{i:0;i:1;i:1;i:1;i:2;N;i:3;s:3:"D33";i:4;s:9:"FAC100086";i:5;s:8:"deposito";i:6;s:21:"Depósito para vender";i:7;s:24:"Cliente: Cliente de Paso";i:8;s:4:"NULL";i:9;i:1;i:10;s:19:"2020-12-17 22:01:27";}
INSERT INTO `bank_transaction_price` (store_id, info_id, ref_no, amount) VALUES (?, ?, ?, ?)|a:4:{i:0;i:1;i:1;s:3:"243";i:2;s:3:"D33";i:3;s:5:"15000";}
UPDATE `bank_account_to_store` SET `deposit` = `deposit` + 15000 WHERE `store_id` = ? AND `account_id` = ?|a:2:{i:0;i:1;i:1;i:1;}
UPDATE `bank_accounts` SET `total_deposit` = `total_deposit` + 15000 WHERE `id` = ?|a:1:{i:0;i:1;}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:01:27";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:01:27";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:01:27";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:01:51";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:01:52";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:01:52";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:01:53";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:01:56";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:01:57";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:01:57";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:02:00";}
UPDATE `purchase_item` SET `total_sell` = `total_sell` + 1 WHERE `store_id` = ? AND `item_id` = ? AND `status` = ?|a:3:{i:0;i:1;i:1;s:2:"10";i:2;s:6:"active";}
INSERT INTO `selling_item` (invoice_id, store_id, item_id, category_id, brand_id, sup_id, item_name, item_purchase_price, item_price, item_discount, item_tax, tax_method, taxrate_id, tax, gst, cgst, sgst, igst, item_quantity, item_total, purchase_invoice_id) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:21:{i:0;s:9:"FAC100087";i:1;i:1;i:2;s:2:"10";i:3;s:1:"1";i:4;i:1;i:5;s:1:"1";i:6;s:9:"Coca Cola";i:7;d:13000;i:8;s:8:"15000.00";i:9;i:0;i:10;d:2850;i:11;s:9:"inclusive";i:12;i:1;i:13;s:7:"19.0000";i:14;s:7:"19.0000";i:15;d:1425;i:16;d:1425;i:17;i:0;i:18;s:1:"1";i:19;s:8:"15000.00";i:20;s:5:"B1594";}
UPDATE `product_to_store` SET `quantity_in_stock` = `quantity_in_stock` - 1 WHERE `store_id` = ? AND `product_id` = ?|a:2:{i:0;i:1;i:1;s:2:"10";}
INSERT INTO `selling_info` (invoice_id, store_id, customer_id, customer_mobile, invoice_note, total_items, payment_status, is_installment, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:10:{i:0;s:9:"FAC100087";i:1;i:1;i:2;s:1:"1";i:3;s:0:"";i:4;s:0:"";i:5;i:1;i:6;s:4:"paid";i:7;s:1:"0";i:8;i:1;i:9;s:19:"2020-12-17 22:02:00";}
INSERT INTO `selling_price` (invoice_id, store_id, subtotal, discount_type, discount_amount, interest_amount, interest_percentage, item_tax, order_tax, cgst, sgst, igst, total_purchase_price, shipping_type, shipping_amount, others_charge, previous_due, payable_amount, paid_amount, due, prev_due_paid, profit, balance) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:23:{i:0;s:9:"FAC100087";i:1;i:1;i:2;s:5:"15000";i:3;s:5:"plain";i:4;s:1:"0";i:5;i:0;i:6;i:0;i:7;d:2850;i:8;s:1:"0";i:9;d:1425;i:10;d:1425;i:11;i:0;i:12;d:13000;i:13;s:5:"plain";i:14;i:0;i:15;i:0;i:16;i:0;i:17;i:15000;i:18;s:5:"15000";i:19;i:0;i:20;i:0;i:21;d:2000;i:22;i:0;}
UPDATE `invoice_resolution` SET `consecutive` = `consecutive`+1 WHERE `store_id` = ?|a:1:{i:0;i:1;}
INSERT INTO `payments` (store_id, invoice_id, pmethod_id, capital, amount, details, attachment, note, total_paid, pos_balance, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:12:{i:0;i:1;i:1;s:9:"FAC100087";i:2;s:1:"1";i:3;d:13000;i:4;s:5:"15000";i:5;s:0:"";i:6;s:0:"";i:7;s:0:"";i:8;s:5:"15000";i:9;i:0;i:10;i:1;i:11;s:19:"2020-12-17 22:02:00";}
UPDATE `selling_info` SET `pmethod_id` = ?, `checkout_status` = ? WHERE `invoice_id` = ? AND `store_id` = ?|a:4:{i:0;s:1:"1";i:1;i:1;i:2;s:9:"FAC100087";i:3;i:1;}
INSERT INTO `sell_logs` (customer_id, reference_no, type, pmethod_id, description, amount, store_id, ref_invoice_id, created_by, created_at) VALUES (?,?,?,?,?,?,?,?,?,?)|a:10:{i:0;s:1:"1";i:1;s:13:"CT20121711032";i:2;s:4:"sell";i:3;s:1:"1";i:4;s:16:"Pagado al vender";i:5;s:5:"15000";i:6;i:1;i:7;s:9:"FAC100087";i:8;i:1;i:9;s:19:"2020-12-17 22:02:00";}
INSERT INTO `bank_transaction_info` (store_id, account_id, source_id, ref_no, invoice_id, transaction_type, title, details, image, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:11:{i:0;i:1;i:1;i:1;i:2;N;i:3;s:3:"D34";i:4;s:9:"FAC100087";i:5;s:8:"deposito";i:6;s:21:"Depósito para vender";i:7;s:24:"Cliente: Cliente de Paso";i:8;s:4:"NULL";i:9;i:1;i:10;s:19:"2020-12-17 22:02:00";}
INSERT INTO `bank_transaction_price` (store_id, info_id, ref_no, amount) VALUES (?, ?, ?, ?)|a:4:{i:0;i:1;i:1;s:3:"244";i:2;s:3:"D34";i:3;s:5:"15000";}
UPDATE `bank_account_to_store` SET `deposit` = `deposit` + 15000 WHERE `store_id` = ? AND `account_id` = ?|a:2:{i:0;i:1;i:1;i:1;}
UPDATE `bank_accounts` SET `total_deposit` = `total_deposit` + 15000 WHERE `id` = ?|a:1:{i:0;i:1;}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:02:00";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:02:00";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:02:00";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:02:42";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:02:43";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:02:43";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:02:46";}
UPDATE `purchase_item` SET `total_sell` = `total_sell` + 1 WHERE `store_id` = ? AND `item_id` = ? AND `status` = ?|a:3:{i:0;i:1;i:1;s:2:"10";i:2;s:6:"active";}
INSERT INTO `selling_item` (invoice_id, store_id, item_id, category_id, brand_id, sup_id, item_name, item_purchase_price, item_price, item_discount, item_tax, tax_method, taxrate_id, tax, gst, cgst, sgst, igst, item_quantity, item_total, purchase_invoice_id) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:21:{i:0;s:9:"FAC100088";i:1;i:1;i:2;s:2:"10";i:3;s:1:"1";i:4;i:1;i:5;s:1:"1";i:6;s:9:"Coca Cola";i:7;d:13000;i:8;s:8:"15000.00";i:9;i:0;i:10;d:2850;i:11;s:9:"inclusive";i:12;i:1;i:13;s:7:"19.0000";i:14;s:7:"19.0000";i:15;d:1425;i:16;d:1425;i:17;i:0;i:18;s:1:"1";i:19;s:8:"15000.00";i:20;s:5:"B1594";}
UPDATE `product_to_store` SET `quantity_in_stock` = `quantity_in_stock` - 1 WHERE `store_id` = ? AND `product_id` = ?|a:2:{i:0;i:1;i:1;s:2:"10";}
INSERT INTO `selling_info` (invoice_id, store_id, customer_id, customer_mobile, invoice_note, total_items, payment_status, is_installment, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:10:{i:0;s:9:"FAC100088";i:1;i:1;i:2;s:1:"1";i:3;s:0:"";i:4;s:0:"";i:5;i:1;i:6;s:4:"paid";i:7;s:1:"0";i:8;i:1;i:9;s:19:"2020-12-17 22:02:46";}
INSERT INTO `selling_price` (invoice_id, store_id, subtotal, discount_type, discount_amount, interest_amount, interest_percentage, item_tax, order_tax, cgst, sgst, igst, total_purchase_price, shipping_type, shipping_amount, others_charge, previous_due, payable_amount, paid_amount, due, prev_due_paid, profit, balance) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:23:{i:0;s:9:"FAC100088";i:1;i:1;i:2;s:5:"15000";i:3;s:5:"plain";i:4;s:1:"0";i:5;i:0;i:6;i:0;i:7;d:2850;i:8;s:1:"0";i:9;d:1425;i:10;d:1425;i:11;i:0;i:12;d:13000;i:13;s:5:"plain";i:14;i:0;i:15;i:0;i:16;i:0;i:17;i:15000;i:18;s:5:"15000";i:19;i:0;i:20;i:0;i:21;d:2000;i:22;i:0;}
UPDATE `invoice_resolution` SET `consecutive` = `consecutive`+1 WHERE `store_id` = ?|a:1:{i:0;i:1;}
INSERT INTO `payments` (store_id, invoice_id, pmethod_id, capital, amount, details, attachment, note, total_paid, pos_balance, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:12:{i:0;i:1;i:1;s:9:"FAC100088";i:2;s:1:"1";i:3;d:13000;i:4;s:5:"15000";i:5;s:0:"";i:6;s:0:"";i:7;s:0:"";i:8;s:5:"15000";i:9;i:0;i:10;i:1;i:11;s:19:"2020-12-17 22:02:46";}
UPDATE `selling_info` SET `pmethod_id` = ?, `checkout_status` = ? WHERE `invoice_id` = ? AND `store_id` = ?|a:4:{i:0;s:1:"1";i:1;i:1;i:2;s:9:"FAC100088";i:3;i:1;}
INSERT INTO `sell_logs` (customer_id, reference_no, type, pmethod_id, description, amount, store_id, ref_invoice_id, created_by, created_at) VALUES (?,?,?,?,?,?,?,?,?,?)|a:10:{i:0;s:1:"1";i:1;s:13:"CT20121711033";i:2;s:4:"sell";i:3;s:1:"1";i:4;s:16:"Pagado al vender";i:5;s:5:"15000";i:6;i:1;i:7;s:9:"FAC100088";i:8;i:1;i:9;s:19:"2020-12-17 22:02:46";}
INSERT INTO `bank_transaction_info` (store_id, account_id, source_id, ref_no, invoice_id, transaction_type, title, details, image, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:11:{i:0;i:1;i:1;i:1;i:2;N;i:3;s:3:"D35";i:4;s:9:"FAC100088";i:5;s:8:"deposito";i:6;s:21:"Depósito para vender";i:7;s:24:"Cliente: Cliente de Paso";i:8;s:4:"NULL";i:9;i:1;i:10;s:19:"2020-12-17 22:02:46";}
INSERT INTO `bank_transaction_price` (store_id, info_id, ref_no, amount) VALUES (?, ?, ?, ?)|a:4:{i:0;i:1;i:1;s:3:"245";i:2;s:3:"D35";i:3;s:5:"15000";}
UPDATE `bank_account_to_store` SET `deposit` = `deposit` + 15000 WHERE `store_id` = ? AND `account_id` = ?|a:2:{i:0;i:1;i:1;i:1;}
UPDATE `bank_accounts` SET `total_deposit` = `total_deposit` + 15000 WHERE `id` = ?|a:1:{i:0;i:1;}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:02:46";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:02:46";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:02:46";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:03:32";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:03:33";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:03:33";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-17 22:03:35";}
UPDATE `purchase_item` SET `total_sell` = `total_sell` + 1 WHERE `store_id` = ? AND `item_id` = ? AND `status` = ?|a:3:{i:0;i:1;i:1;s:2:"10";i:2;s:6:"active";}
